district,year,forest_cover_ha,loss_m2,percent_loss_annual,forest_2000_m2,population,pop_growth,district_area_km2,pop_density,mean_growing_spei,median_growing_spei,n_months,province,province_avg_start_date,province_avg_end_date,percent_forest_2000,mean_spei_lag1,mean_spei_lag2,mean_spei_lag3,mean_spei_lag4,mean_spei_lag5,pop_density_c,pop_density_c_scaled,pop_density_wi,spei4_x_popdens
Mbala,2018,59474.544817471775,6233195.193088906,1.0371741594940689,656260963.2302241,144491.765625,0.0218694513901442,3313.8853336905904,43.6019207291289,-0.0633341035406504,-0.0753164663910865,7.0,Northern,November 13,May 15,19803369.674814995,-0.5181973814964295,-0.3855552275975545,0.1717702285386622,-0.5020188093185425,-1.1831946869691212,-35.69355414657938,-0.3569355414657938,0.06117972732543275,-0.030713373866346847
Mbala,2019,58943.37680184754,5311680.156242341,0.8931014390347942,656260963.2302241,148084.1875,0.0248624678331041,3313.8853336905904,44.68597208071843,0.4684065779050191,0.474637970328331,6.0,Northern,November 13,May 15,19803369.674814995,-0.0633341035406504,-0.5181973814964295,-0.3855552275975545,0.1717702285386622,-0.5020188093185425,-34.60950279498985,-0.3460950279498985,0.07202024084132808,0.012370933228724417
Mbala,2020,58325.19274412101,6181840.577265242,1.0487761157707336,656260963.2302241,151323.84375,0.0218771247942999,3313.8853336905904,45.66357266848291,1.1445396939913433,1.1333091259002686,6.0,Northern,November 13,May 15,19803369.674814995,0.4684065779050191,-0.0633341035406504,-0.5181973814964295,-0.3855552275975545,0.1717702285386622,-33.63190220722537,-0.3363190220722537,0.08179624671897284,-0.031536970520359295
Mkushi,2004,301466.8499670677,7111607.479883531,0.2353449697764257,3044260089.6612544,106279.5234375,0.0363013799852245,8422.814450305337,12.618053509851121,0.5364020119110743,0.7647735178470612,6.0,Central,November 18,April 22,36143026.866167,1.5290632724761963,1.2801506996154786,1.3120884656906129,1.6020159125328064,,-66.67742136585716,-0.6667742136585716,-0.04631544308303226,-0.07419807681502519
Mkushi,2005,300177.9779583102,12888720.087574918,0.4275335775387205,3044260089.6612544,110267.7265625,0.03752560226096,8422.814450305337,13.091553567169305,-0.1586543088778853,-0.2837470304220915,4.0,Central,November 18,April 22,36143026.866167,0.5364020119110743,1.5290632724761963,1.2801506996154786,1.3120884656906129,1.6020159125328064,-66.20392130853898,-0.6620392130853898,-0.04158044250985049,-0.05455721901548646
Mkushi,2006,299827.8957217316,3500822.365786085,0.1166248899935055,3044260089.6612544,114439.1171875,0.0378296601828971,8422.814450305337,13.586802589881515,0.3770414635539055,0.2750328779220581,5.0,Central,November 18,April 22,36143026.866167,-0.1586543088778853,0.5364020119110743,1.5290632724761963,1.2801506996154786,1.3120884656906129,-65.70867228582676,-0.6570867228582676,-0.036627952282728304,-0.046889298740217
Mkushi,2007,298832.2567800345,9956389.416970886,0.3320701495437685,3044260089.6612544,118670.859375,0.0369781093344734,8422.814450305337,14.08921686155606,0.4573425829410553,0.4157001674175262,5.0,Central,November 18,April 22,36143026.866167,0.3770414635539055,-0.1586543088778853,0.5364020119110743,1.5290632724761963,1.2801506996154786,-65.20625801415221,-0.6520625801415221,-0.03160380956598274,-0.04832422447767609
Mkushi,2008,295173.1733637658,36590834.16268741,1.2244606575260486,3044260089.6612544,123203.8359375,0.0381978910945255,8422.814450305337,14.627395232840932,0.422577458123366,0.3035026118159294,6.0,Central,November 18,April 22,36143026.866167,0.4573425829410553,0.3770414635539055,-0.1586543088778853,0.5364020119110743,1.5290632724761963,-64.66807964286735,-0.6466807964286736,-0.026222025853134268,-0.014065547424005426
Mkushi,2009,294492.7157969969,6804575.667689185,0.2305282553338055,3044260089.6612544,128034.390625,0.0392078270188802,8422.814450305337,15.200903614866952,1.4767685532569883,1.4517647624015808,6.0,Central,November 18,April 22,36143026.866167,0.422577458123366,0.4573425829410553,0.3770414635539055,-0.1586543088778853,0.5364020119110743,-64.09457126084132,-0.6409457126084132,-0.020486942032873823,0.0032503416292468945
Mkushi,2010,293040.28098504606,14524348.119508032,0.4931988922102957,3044260089.6612544,133059.375,0.0392471456338452,8422.814450305337,15.79749569280568,1.3729966163635254,1.2657634019851685,5.0,Central,November 18,April 22,36143026.866167,1.4767685532569883,0.422577458123366,0.4573425829410553,0.3770414635539055,-0.1586543088778853,-63.4979791829026,-0.634979791829026,-0.014521021253486643,-0.005475027105711972
Mkushi,2011,291649.57453257754,13907064.524684772,0.4745785964283339,3044260089.6612544,138349.625,0.0397585664294606,8422.814450305337,16.42558147472721,0.9339965283870696,0.9852003455162048,4.0,Central,November 18,April 22,36143026.866167,1.3729966163635254,1.4767685532569883,0.422577458123366,0.4573425829410553,0.3770414635539055,-62.86989340098107,-0.6286989340098107,-0.008240163434271364,-0.003768577628886102
Mkushi,2012,287423.04321396456,42265313.18612994,1.449181376446989,3044260089.6612544,143998.4375,0.0408299805655418,8422.814450305337,17.096237647118045,0.7528061171372732,0.7318863272666931,6.0,Central,November 18,April 22,36143026.866167,0.9339965283870696,1.3729966163635254,1.4767685532569883,0.422577458123366,0.4573425829410553,-62.199237228590235,-0.6219923722859023,-0.0015336017103629862,-0.0006480655125388373
Mkushi,2013,284818.9988449841,26040443.68980449,0.9059970765955384,3044260089.6612544,149533.328125,0.0384371575212405,8422.814450305337,17.753368426580884,-0.2348074810579419,-0.1907228725031018,6.0,Central,November 18,April 22,36143026.866167,0.7528061171372732,0.9339965283870696,1.3729966163635254,1.4767685532569883,0.422577458123366,-61.542106449127395,-0.615421064491274,0.005037706084265348,0.007439525925794465
Mkushi,2014,279803.5491443614,50154497.00622678,1.7609252616439368,3044260089.6612544,154828.171875,0.0354091212734453,8422.814450305337,18.38199960220984,-1.102020835876465,-1.134155035018921,5.0,Central,November 18,April 22,36143026.866167,-0.2348074810579419,0.7528061171372732,0.9339965283870696,1.3729966163635254,1.4767685532569883,-60.913475273498435,-0.6091347527349843,0.011324017840555034,0.015547838178722257
Mkushi,2015,277170.61054479453,26329385.995668896,0.9409954261189358,3044260089.6612544,160593.90625,0.0372395689051663,8422.814450305337,19.066537343011074,-1.308309006690979,-1.355696201324463,5.0,Central,November 18,April 22,36143026.866167,-1.102020835876465,-0.2348074810579419,0.7528061171372732,0.9339965283870696,1.3729966163635254,-60.2289375326972,-0.602289375326972,0.01816939524856731,0.016970152085054386
Mkushi,2016,274275.10610063886,28955044.441556323,1.0446650308502603,3044260089.6612544,166258.4375,0.0352723922237865,8422.814450305337,19.739059726523234,-0.8556132614612579,-0.8096746206283569,5.0,Central,November 18,April 22,36143026.866167,-1.308309006690979,-1.102020835876465,-0.2348074810579419,0.7528061171372732,0.9339965283870696,-59.55641514918504,-0.5955641514918504,0.02489461908368895,0.01874082153000334
Mkushi,2017,269907.1385332697,43679675.67369169,1.5925497685402208,3044260089.6612544,172010.671875,0.0345981500938861,8422.814450305337,20.421994677653668,0.1231490679085254,0.2665896117687225,5.0,Central,November 18,April 22,36143026.866167,-0.8556132614612579,-1.308309006690979,-1.102020835876465,-0.2348074810579419,0.7528061171372732,-58.87348019805461,-0.5887348019805461,0.03172396859499327,-0.007449025154951626
Mkushi,2018,266443.7625806156,34633759.526541434,1.283173157803396,3044260089.6612544,177634.5625,0.032695009929889,8422.814450305337,21.089691996427693,0.3204956613481045,0.3122638612985611,6.0,Central,November 18,April 22,36143026.866167,0.1231490679085254,-0.8556132614612579,-1.308309006690979,-1.102020835876465,-0.2348074810579419,-58.20578287928059,-0.5820578287928059,0.038400941782733455,-0.04231863796185139
Mkushi,2019,264322.7523759387,21210102.046768725,0.7960442324241449,3044260089.6612544,183500.859375,0.0330245240140132,8422.814450305337,21.786169036211867,0.1202062029391527,0.0326767899096012,5.0,Central,November 18,April 22,36143026.866167,0.3204956613481045,0.1231490679085254,-0.8556132614612579,-1.308309006690979,-1.102020835876465,-57.50930583949641,-0.5750930583949642,0.04536571218057517,-0.05935236984079715
